Year,Year_SD,Month,HPI_NE,HPI_MW,HPI_S,HPI_W,HPI_NE_SD,HPI_MW_SD,HPI_S_SD,HPI_W_SD,HPI,HPI_SD,HPI_SR,CCI,CCI_SD,CCI_SR, CCI_W,CCI_MW,CCI_NE,CCI_S,CCI_W_SD,CCI_MW_SD,CCI_NE_SD,CCI_S_SD,Creditloan,Creditloan_SD,Creditloan_SR,FCFI,FCFI_SD,FCFI_SR,HouseSt,HouseSt_SD,HouseSt_SR,HousePer,HousePer_SD,HousePer_SR,Unem,Unem_SD,Unem_SR,Newsales,Newsales_SD,Newsales_SR
2010,1.016177958,6,147.8588915,118.337093,136.2175785,140.3143811,5.128396207,2.941867291,3.428195616,3.919028227,129.7413235,4.094796065,-0.00732677,54.3,0.503710575,-0.133971292,77.7,74.8,75,76.5,0.929425837,0.874853801,0.891795482,0.94095941,2477192.22,9.406148334,-0.000958388,1.453,0.214243586,-0.026791695,0.536,0.30840046,-0.080617496,587,0.337356322,0.020869565,9.4,1.46875,-0.020833333,305,0.383647799,0.089285714
2010,1.016177958,7,147.5213488,117.5578451,135.494093,139.3405634,5.116688744,2.922495142,3.409987616,3.891829167,128.6400426,4.060038282,-0.008488282,51,0.47309833,-0.060773481,67.4,68.7,71.3,65.8,0.806220096,0.803508772,0.847800238,0.809348093,2475513.65,9.399774634,-0.00067761,1.446,0.213211442,-0.004817619,0.546,0.3141542,0.018656716,579,0.332758621,-0.01362862,9.5,1.484375,0.010638298,283,0.355974843,-0.072131148
2010,1.016177958,8,146.6884393,116.6247566,134.530492,138.2000777,5.08779978,2.899298504,3.385736613,3.859975015,127.689606,4.030041334,-0.007388341,53.2,0.493506494,0.043137255,73.3,68.7,71.6,65.2,0.876794258,0.803508772,0.85136742,0.80196802,2497723.22,9.484106608,0.008971702,1.403,0.206871129,-0.029737206,0.599,0.344649022,0.097069597,580,0.333333333,0.001727116,9.5,1.484375,0,282,0.354716981,-0.003533569
2010,1.016177958,9,145.6839618,115.7277437,133.5533545,137.0179188,5.052960088,2.87699871,3.361144938,3.826956917,126.8854263,4.00466043,-0.006297926,48.6,0.450834879,-0.086466165,68.2,65.8,69.6,69.3,0.815789474,0.769590643,0.827586207,0.852398524,2502868.16,9.503642464,0.002059852,1.379,0.20333235,-0.017106201,0.594,0.341772152,-0.008347245,563,0.323563218,-0.029310345,9.5,1.484375,0,317,0.398742138,0.124113475
2010,1.016177958,10,144.7699886,114.9100153,132.6977311,135.8700343,5.021259481,2.856669933,3.339611414,3.794896112,126.3894939,3.989008194,-0.003908505,49.9,0.462894249,0.026748971,63.3,72.2,65.6,68.3,0.757177033,0.844444444,0.780023781,0.840098401,2506481.27,9.517361806,0.001443588,1.372,0.202300206,-0.005076142,0.543,0.312428078,-0.085858586,558,0.320689655,-0.008880995,9.5,1.484375,0,291,0.366037736,-0.082018927
2010,1.016177958,11,143.8383355,114.021505,131.8979852,134.7400317,4.988945655,2.834581513,3.319484165,3.763334758,126.0264398,3.977549758,-0.002872502,57.8,0.536178108,0.158316633,75.2,71.6,68.2,71.3,0.899521531,0.837426901,0.810939358,0.87699877,2512111.56,9.538740584,0.002246292,1.341,0.197729283,-0.022594752,0.545,0.313578826,0.003683241,560,0.32183908,0.003584229,9.8,1.53125,0.031578947,287,0.361006289,-0.013745704
2010,1.016177958,12,142.7242851,113.0013066,131.0164387,133.6603038,4.950305492,2.809219317,3.297298232,3.733177591,125.6948817,3.967085374,-0.002630862,63.4,0.58812616,0.096885813,72.2,79.8,74.9,71.9,0.863636364,0.933333333,0.890606421,0.884378844,2646877.53,10.05046054,0.053646491,1.333,0.19654969,-0.005965697,0.539,0.310126582,-0.011009174,632,0.363218391,0.128571429,9.4,1.46875,-0.040816327,326,0.410062893,0.135888502
2011,1.016683519,1,141.6817938,112.16443,130.2726631,132.8034306,4.914147312,2.788414516,3.278579589,3.709244832,125.342253,3.955955978,-0.002805434,64.8,0.601113173,0.022082019,74,76.7,75.6,71.7,0.885167464,0.897076023,0.898929845,0.881918819,2654696.96,10.08015171,0.002954209,1.33,0.196107343,-0.002250563,0.632,0.363636364,0.172541744,576,0.331034483,-0.088607595,9.1,1.421875,-0.031914894,307,0.386163522,-0.058282209
2011,1.016683519,2,140.9882225,111.8165007,130.0164036,132.3330281,4.89009121,2.779764971,3.272130291,3.696106332,124.8130574,3.939253914,-0.004222005,72,0.667903525,0.111111111,77.9,76.4,75.5,79.3,0.931818182,0.893567251,0.897740785,0.975399754,2635873.79,10.00867824,-0.007090516,1.32,0.194632852,-0.007518797,0.518,0.298043728,-0.180379747,542,0.311494253,-0.059027778,9,1.40625,-0.010989011,270,0.339622642,-0.120521173
2011,1.016683519,3,140.8438275,112.120002,130.3159998,132.2151332,4.885082958,2.787310032,3.279670246,3.692813488,124.2058222,3.920088821,-0.004865158,63.8,0.591836735,-0.113888889,65.3,68.5,72.4,65.7,0.781100478,0.801169591,0.860879905,0.808118081,2629332.73,9.983841172,-0.002481553,1.308,0.192863462,-0.009090909,0.6,0.345224396,0.158301158,583,0.335057471,0.075645756,9,1.40625,0,300,0.377358491,0.111111111
2011,1.016683519,4,141.2304322,112.9527607,130.9651535,132.3120572,4.898492105,2.808012464,3.296007534,3.695520608,123.5763142,3.900220774,-0.005068265,65.4,0.606679035,0.02507837,72.2,72.6,66.8,67.9,0.863636364,0.849122807,0.794292509,0.835178352,2635783.62,10.00833585,0.002453432,1.301,0.191831318,-0.005351682,0.554,0.318757192,-0.076666667,581,0.333908046,-0.003430532,9.1,1.421875,0.011111111,310,0.389937107,0.033333333
2011,1.016683519,5,141.8892512,113.9370267,131.5813306,132.4923918,4.921342845,2.832481376,3.311514899,3.700557413,123.0281727,3.882920752,-0.004435652,61.7,0.572356215,-0.056574924,74.5,75.5,71.1,75.2,0.891148325,0.883040936,0.845422117,0.92496925,2644297.68,10.04066459,0.003230182,1.279,0.188587437,-0.016910069,0.561,0.32278481,0.012635379,618,0.355172414,0.063683305,9,1.40625,-0.010989011,305,0.383647799,-0.016129032
2011,1.016683519,6,142.5172637,114.6817667,131.8606096,132.6624598,4.943125081,2.850995659,3.318543529,3.705307472,122.6583771,3.871249549,-0.003005779,57.6,0.53432282,-0.066450567,69.3,73,73.5,70.6,0.828947368,0.85380117,0.873959572,0.868388684,2654254.01,10.07846978,0.003765208,1.257,0.185343556,-0.017200938,0.608,0.349827388,0.083778966,636,0.365517241,0.029126214,9.1,1.421875,0.011111111,301,0.378616352,-0.013114754
2011,1.016683519,7,142.6480589,114.9242801,131.6901095,132.6580157,4.947661632,2.857024556,3.314252546,3.705183346,122.387487,3.862699923,-0.002208493,59.2,0.549165121,0.027777778,63.4,66.2,63.9,62.3,0.758373206,0.774269006,0.75980975,0.766297663,2678184.94,10.16933793,0.009016066,1.25,0.184311413,-0.005568815,0.623,0.358457998,0.024671053,621,0.356896552,-0.023584906,9,1.40625,-0.010989011,296,0.372327044,-0.016611296
2011,1.016683519,8,142.1314643,114.6260206,131.2492273,132.298867,4.929743859,2.849609806,3.303156838,3.695152202,122.1101924,3.853948161,-0.002265711,44.5,0.412801484,-0.248310811,55,61,47.6,56.7,0.657894737,0.713450292,0.565992866,0.697416974,2692689.78,10.22441427,0.005415922,1.217,0.179445591,-0.0264,0.585,0.336593786,-0.060995185,647,0.37183908,0.041867955,9,1.40625,0,299,0.376100629,0.010135135
2011,1.016683519,9,141.281788,113.9952831,130.7703263,131.6311738,4.900273351,2.833929634,3.291104308,3.676503303,121.8675466,3.846289962,-0.001987105,46.4,0.430426716,0.042696629,59.1,60.1,61.1,58.3,0.706937799,0.702923977,0.726516052,0.717097171,2704293.65,10.26847533,0.004309397,1.192,0.175759363,-0.020542317,0.65,0.373993096,0.111111111,610,0.350574713,-0.057187017,9,1.40625,0,304,0.382389937,0.016722408
2011,1.016683519,10,140.2815624,113.215953,130.2890067,130.8561784,4.86558113,2.814555441,3.278990911,3.654857418,121.7138043,3.841437664,-0.001261553,40.9,0.379406308,-0.118534483,65.8,57.8,59.7,60.7,0.78708134,0.676023392,0.709869203,0.746617466,2702365.45,10.26115376,-0.000713014,1.175,0.173252728,-0.014261745,0.61,0.350978136,-0.061538462,671,0.385632184,0.1,8.8,1.375,-0.022222222,316,0.397484277,0.039473684
2011,1.016683519,11,139.1844586,112.3496178,129.818136,130.1823534,4.82752875,2.793018294,3.26714048,3.636037257,121.6827629,3.840457962,-0.000255035,56,0.519480519,0.369193154,60.9,64.3,64.9,64.2,0.7284689,0.752046784,0.771700357,0.789667897,2724757.27,10.34617776,0.008286007,1.157,0.170598643,-0.015319149,0.711,0.409090909,0.16557377,706,0.405747126,0.052160954,8.6,1.34375,-0.022727273,328,0.412578616,0.037974684
2011,1.016683519,12,138.0455364,111.4424962,129.4047903,129.6252868,4.788025921,2.770467197,3.256737786,3.620478198,121.6897526,3.840678565,5.7442E-05,64.8,0.601113173,0.157142857,76.4,69.5,66.8,68,0.913875598,0.812865497,0.794292509,0.836408364,2755441.27,10.462688,0.011261187,1.152,0.169861398,-0.004321521,0.694,0.399309551,-0.023909986,697,0.400574713,-0.012747875,8.5,1.328125,-0.011627907,341,0.428930818,0.039634146
2012,1.01718908,1,137.0490761,110.7863316,129.2096021,129.3696843,4.753464299,2.754154905,3.251825473,3.613339134,121.7099642,3.841316468,0.000166091,61.5,0.570500928,-0.050925926,77.4,74.8,75.7,73.4,0.925837321,0.874853801,0.900118906,0.902829028,2768302.58,10.51152369,0.004667604,1.127,0.16617517,-0.021701389,0.723,0.415995397,0.041786744,715,0.41091954,0.025824964,8.2,1.28125,-0.035294118,335,0.421383648,-0.017595308
2012,1.01718908,2,136.5423616,110.8692434,129.53342,129.8565248,4.735889214,2.756216097,3.259975016,3.626936754,121.8368904,3.845322416,0.001042858,71.6,0.66419295,0.164227642,73.3,77.9,74.7,75,0.876794258,0.911111111,0.8882283,0.922509225,2749494.96,10.44010926,-0.006793918,1.116,0.164553229,-0.009760426,0.713,0.410241657,-0.013831259,733,0.421264368,0.025174825,8.3,1.296875,0.012195122,366,0.460377358,0.092537313
2012,1.01718908,3,136.7782209,111.9025284,130.4585272,131.233929,4.744069851,2.781903626,3.283257242,3.665408121,122.2718561,3.85905047,0.003570066,69.5,0.64471243,-0.029329609,77.2,72.7,81.5,75.2,0.923444976,0.850292398,0.969084423,0.92496925,2748399.56,10.43594992,-0.0003984,1.122,0.165437924,0.005376344,0.707,0.406789413,-0.008415147,797,0.458045977,0.087312415,8.2,1.28125,-0.012048193,354,0.445283019,-0.032786885
2012,1.01718908,4,137.6757185,113.6376113,131.7218454,133.1662882,4.775199013,2.825037891,3.315051245,3.719379567,122.9270641,3.879729642,0.005358617,68.7,0.63729128,-0.011510791,75.6,76.4,79.6,75.2,0.90430622,0.893567251,0.946492271,0.92496925,2761294.79,10.4849144,0.004691905,1.105,0.162931289,-0.015151515,0.753,0.433256617,0.065063649,747,0.429310345,-0.062735257,8.2,1.28125,0,354,0.445283019,0
2012,1.01718908,5,138.8621438,115.4449902,132.9428385,135.1672742,4.816349455,2.86996944,3.345780046,3.775267786,123.6165915,3.901491974,0.005609239,64.4,0.597402597,-0.062590975,83.2,82.2,74,78.5,0.995215311,0.961403509,0.879904875,0.965559656,2782375.61,10.5649604,0.007634397,1.098,0.161899145,-0.006334842,0.708,0.407364787,-0.059760956,807,0.463793103,0.080321285,8.2,1.28125,0,370,0.465408805,0.04519774
2012,1.01718908,6,139.900461,116.7326545,133.8822928,136.8208678,4.852362861,2.901980853,3.369423348,3.821453216,124.2107154,3.920243258,0.004806183,62.7,0.581632653,-0.026397516,74.6,74.5,65.5,75.3,0.892344498,0.871345029,0.778834721,0.926199262,2798812.53,10.62737304,0.005907513,1.096,0.161604247,-0.001821494,0.757,0.435558113,0.06920904,790,0.454022989,-0.021065675,8.2,1.28125,0,360,0.452830189,-0.027027027
2012,1.01718908,7,140.3950244,117.2954238,134.4880401,137.9258826,4.869516492,2.915971332,3.384668225,3.852316653,124.8035466,3.93895374,0.004772786,65.4,0.606679035,0.043062201,68.1,74.4,71.6,74.2,0.814593301,0.870175439,0.85136742,0.912669127,2805473.41,10.65266507,0.002379895,1.078,0.158950162,-0.016423358,0.74,0.425776755,-0.022457067,840,0.482758621,0.063291139,8.2,1.28125,0,369,0.464150943,0.025
2012,1.01718908,8,140.3097792,117.3528478,134.797718,138.6676925,4.866559813,2.917398896,3.392461905,3.873035657,125.436475,3.958929741,0.005071398,61.3,0.56864564,-0.062691131,76,74.4,68.8,76.5,0.909090909,0.870175439,0.818073722,0.94095941,2846357.13,10.80790468,0.014572842,1.067,0.157328222,-0.010204082,0.754,0.433831991,0.018918919,832,0.47816092,-0.00952381,8.1,1.265625,-0.012195122,375,0.471698113,0.016260163
2012,1.01718908,9,139.9594259,117.2183908,134.9047885,139.2487272,4.854408022,2.914056288,3.395156555,3.889264151,126.2695088,3.985221314,0.006641081,70.3,0.652133581,0.146818923,84.6,77.4,72.6,78.2,1.011961722,0.905263158,0.863258026,0.961869619,2858904.44,10.85554807,0.004408199,1.065,0.157033324,-0.001874414,0.847,0.487341772,0.123342175,921,0.529310345,0.106971154,7.8,1.21875,-0.037037037,385,0.48427673,0.026666667
2012,1.01718908,10,139.6494703,116.9926653,134.9030788,139.6562483,4.843657399,2.908444736,3.395113526,3.900646353,127.2644019,4.016621367,0.007879124,73.1,0.678107607,0.039829303,81.8,89.3,77.5,80.5,0.9784689,1.044444444,0.921521998,0.990159902,2870660.33,10.90018637,0.004112026,1.049,0.154674137,-0.015023474,0.915,0.526467204,0.080283353,895,0.514367816,-0.028230185,7.8,1.21875,0,358,0.450314465,-0.07012987
2012,1.01718908,11,139.4134034,116.5802287,134.8536417,139.8271563,4.835469561,2.898191537,3.393869341,3.905419872,128.1932198,4.045936004,0.007298332,71.5,0.663265306,-0.021887825,84,90.3,79.7,78.4,1.004784689,1.056140351,0.947681332,0.964329643,2890909.37,10.97707402,0.007053792,1.04,0.153347095,-0.0085796,0.833,0.479286536,-0.089617486,930,0.534482759,0.039106145,7.8,1.21875,0,392,0.493081761,0.094972067
2012,1.01718908,12,139.0830357,116.0410298,134.8442732,140.0119776,4.824010957,2.88478702,3.393633564,3.910581995,129.0917518,4.074294782,0.007009201,64.6,0.599257885,-0.096503497,77.9,76.3,73.6,66.3,0.931818182,0.892397661,0.875148633,0.815498155,2922882.38,11.09847876,0.011059845,1.024,0.150987909,-0.015384615,0.976,0.561565017,0.171668667,938,0.53908046,0.008602151,7.9,1.234375,0.012820513,399,0.501886792,0.017857143
2013,1.017694641,1,138.8020978,115.7972355,135.1380042,140.6617893,4.814266797,2.87872628,3.401025909,3.928731455,130.2352456,4.110384855,0.008857993,58.4,0.54174397,-0.095975232,75.1,73.5,75,72.5,0.898325359,0.859649123,0.891795482,0.891758918,2937998.24,11.1558752,0.005171559,1.015,0.149660867,-0.008789063,0.896,0.515535098,-0.081967213,947,0.544252874,0.009594883,7.9,1.234375,0,453,0.569811321,0.135338346
2013,1.017694641,2,138.9383502,116.2784689,136.004471,142.0850371,4.81899263,2.890689771,3.422832328,3.968483248,131.4678368,4.149286952,0.009464344,68,0.630797774,0.164383562,84.5,77.2,80.3,72,1.01076555,0.902923977,0.954815696,0.885608856,2929859.37,11.12497109,-0.002770209,1.005,0.148186376,-0.009852217,0.951,0.547180667,0.061383929,976,0.56091954,0.03062302,7.7,1.203125,-0.025316456,448,0.563522013,-0.011037528
2013,1.017694641,3,139.7012755,117.5710648,137.4025594,144.2844488,4.845454231,2.922823783,3.458018098,4.029913563,132.6898862,4.187856337,0.009295425,61.9,0.574211503,-0.089705882,82.4,83.6,79.6,72.5,0.985645933,0.977777778,0.946492271,0.891758918,2923548.67,11.10100873,-0.002153926,1.004,0.148038927,-0.000995025,0.994,0.571921749,0.045215563,926,0.532183908,-0.051229508,7.5,1.171875,-0.025974026,440,0.553459119,-0.017857143
2013,1.017694641,4,141.1115015,119.4516973,139.1182791,146.922584,4.894367067,2.969576421,3.501197715,4.103597572,133.9075284,4.226286626,0.009176602,69,0.640074212,0.114701131,75.4,78.6,77.6,74.7,0.901913876,0.919298246,0.922711058,0.918819188,2935209.48,11.145286,0.003988581,0.983,0.144942495,-0.020916335,0.848,0.487917146,-0.146881288,1040,0.597701149,0.123110151,7.5,1.171875,0,452,0.568553459,0.027272727
2013,1.017694641,5,142.8844404,121.5059646,140.8900512,149.4819936,4.95586038,3.020645631,3.545788006,4.17508275,135.1506936,4.265522453,0.009283759,74.3,0.689239332,0.076811594,82.9,84.7,91.1,81.8,0.991626794,0.990643275,1.083234245,1.006150062,2953563.86,11.21497943,0.006253175,0.966,0.14243586,-0.017293998,0.915,0.526467204,0.079009434,1010,0.58045977,-0.028846154,7.5,1.171875,0,431,0.542138365,-0.046460177
2013,1.017694641,6,144.6103989,123.2941012,142.3379857,151.6118706,5.015724209,3.065098815,3.582228256,4.234570936,136.3829709,4.304414644,0.009117802,82.1,0.761595547,0.104979812,86.9,85.1,83.3,81.7,1.039473684,0.995321637,0.990487515,1.004920049,2966469.6,11.26398382,0.004369548,0.964,0.142140961,-0.002070393,0.831,0.478135788,-0.091803279,938,0.53908046,-0.071287129,7.5,1.171875,0,459,0.577358491,0.064965197
2013,1.017694641,7,145.8378258,124.4317122,143.194501,153.0781199,5.058296766,3.093379894,3.603784226,4.275523778,137.6601311,4.344723392,0.009364513,81,0.751391466,-0.013398295,96.5,84.3,86.5,79.1,1.15430622,0.985964912,1.028537455,0.972939729,2980185.73,11.31606535,0.004623722,0.955,0.140813919,-0.0093361,0.898,0.516685846,0.080625752,977,0.561494253,0.041577825,7.3,1.140625,-0.026666667,367,0.46163522,-0.20043573
2013,1.017694641,8,146.2186157,124.8237103,143.530855,153.7618206,5.071504234,3.10312499,3.612249267,4.29461977,138.5371317,4.372402611,0.006370767,81.8,0.758812616,0.009876543,84.3,78.7,81.1,83.7,1.008373206,0.920467836,0.964328181,1.029520295,3018547.39,11.46172843,0.012872238,0.949,0.139929224,-0.006282723,0.885,0.509205984,-0.014476615,948,0.544827586,-0.029682702,7.2,1.125,-0.01369863,379,0.47672956,0.032697548
2013,1.017694641,9,145.9135209,124.6687465,143.5585874,153.9431189,5.060922204,3.099272579,3.61294721,4.299683492,139.2500093,4.394901907,0.005145751,80.2,0.743970315,-0.019559902,77.9,74.6,79,78.5,0.931818182,0.87251462,0.939357907,0.965559656,3036980.29,11.53172001,0.006106547,0.941,0.138749631,-0.008429926,0.863,0.496547756,-0.024858757,993,0.570689655,0.047468354,7.2,1.125,0,399,0.501886792,0.052770449
2013,1.017694641,10,145.2730072,124.1950723,143.4036726,153.8148242,5.038706377,3.08749701,3.609048459,4.296100177,139.9014168,4.415461131,0.004677971,72.4,0.6716141,-0.097256858,66.9,76.8,68.3,76.6,0.800239234,0.898245614,0.812128419,0.942189422,3049359.34,11.57872451,0.004076105,0.947,0.139634326,0.006376196,0.936,0.538550058,0.084588644,1067,0.613218391,0.074521652,7.2,1.125,0,450,0.566037736,0.127819549
2013,1.017694641,11,144.3649328,123.5163781,143.1774521,153.4793913,5.007210365,3.070624632,3.603355155,4.286731422,140.5132171,4.434770302,0.004373081,70.4,0.653061224,-0.027624309,76.9,77.6,74,72.7,0.919856459,0.907602339,0.879904875,0.894218942,3062540.2,11.62877356,0.004322501,0.944,0.139191979,-0.003167899,1.105,0.635788262,0.180555556,1037,0.595977011,-0.028116214,7,1.09375,-0.027777778,445,0.559748428,-0.011111111
2013,1.017694641,12,143.3933067,122.7393302,142.928914,153.2911097,4.973510101,3.051307175,3.597100181,4.281472654,141.1615201,4.455231545,0.004613823,77.5,0.718923933,0.100852273,85.1,81,81.3,82.7,1.017942584,0.947368421,0.966706302,1.017220172,3098811.95,11.76650105,0.011843681,0.944,0.139191979,0,1.034,0.594936709,-0.064253394,1022,0.587356322,-0.014464802,6.7,1.046875,-0.042857143,442,0.555974843,-0.006741573
2014,1.018200202,1,142.8375461,122.2950122,142.8513949,153.6322679,4.954233881,3.040261403,3.595149254,4.291001318,141.9390859,4.479772479,0.005508341,79.4,0.736549165,0.024516129,91.3,83.9,83.6,72.6,1.092105263,0.98128655,0.994054697,0.89298893,3114076.21,11.82446098,0.004925843,0.947,0.139634326,0.003177966,0.897,0.516110472,-0.132495164,939,0.539655172,-0.081213307,6.6,1.03125,-0.014925373,457,0.574842767,0.033936652
2014,1.018200202,2,142.9636374,122.6908114,143.3280918,154.7184187,4.958607279,3.050100994,3.607146314,4.321337877,142.660412,4.50253842,0.005081941,78.3,0.726345083,-0.013853904,78.3,83.3,79.5,83.2,0.936602871,0.974269006,0.94530321,1.023370234,3102087.27,11.77893777,-0.003849919,0.943,0.13904453,-0.004223865,0.928,0.533947066,0.034559643,1011,0.581034483,0.076677316,6.7,1.046875,0.015151515,432,0.543396226,-0.054704595
2014,1.018200202,3,143.8329745,123.9801338,144.4372892,156.3586784,4.98875971,3.082153627,3.635061548,4.367150888,143.3077257,4.522968437,0.004537444,83.9,0.778293135,0.071519796,78.8,78.1,81.1,81.6,0.942583732,0.913450292,0.964328181,1.003690037,3105021.07,11.79007771,0.00094575,0.945,0.139339428,0.002120891,0.95,0.546605293,0.023706897,1000,0.574712644,-0.010880317,6.7,1.046875,0,403,0.506918239,-0.06712963
2014,1.018200202,4,145.2995665,125.7355729,145.8834425,158.1112787,5.03962757,3.125793949,3.67145697,4.416101609,143.7952861,4.538356447,0.003402193,81.7,0.757884972,-0.026221692,87,87,80.2,82.2,1.040669856,1.01754386,0.953626635,1.011070111,3130777.08,11.88787587,0.008294955,0.944,0.139191979,-0.001058201,1.063,0.611622555,0.118947368,1059,0.60862069,0.059,6.3,0.984375,-0.059701493,413,0.519496855,0.024813896
2014,1.018200202,5,147.0230901,127.4925524,147.2974425,159.7184315,5.099406942,3.169472565,3.707043189,4.46098993,144.1910633,4.550847662,0.002752366,82.2,0.762523191,0.006119951,80.5,82,83.4,81.8,0.96291866,0.959064327,0.991676576,1.006150062,3152199.23,11.96921793,0.006842439,0.939,0.138454733,-0.00529661,0.984,0.566168009,-0.074317968,1005,0.577586207,-0.050991501,6.3,0.984375,0,458,0.576100629,0.108958838
